Start

time_(μs) raw_current raw_low_voltage
1489500 507 0
1490276 507 0
1491052 507 0
1491824 507 0
1492592 508 0
1493364 507 0
1494140 507 0
1494912 508 0
1495680 508 0
1496452 507 0
1497228 507 0
1498000 507 0
1498764 507 0
1499540 507 0
1500316 507 0
1501088 507 0
1501856 507 0
1502628 507 0
1503404 507 0
1504176 507 0
1504940 507 0
1505716 507 0
1506492 507 0
1507264 507 0
1508028 508 0
1508804 508 0
1509580 507 0
1510352 508 0
1511120 507 0
1511892 507 0
1512668 507 0
1513440 507 0
1514208 507 0
1514980 507 0
1515756 507 0
1516528 508 0
1517296 508 0
1518068 507 0
1518844 508 0
1519616 507 0
1520392 507 0
1521164 507 0
1521940 507 0
1522716 507 0
1523488 507 0
1524260 507 0
1525036 507 0
1525812 507 0
1526580 508 0
1527352 507 0
1528124 507 0
1528900 508 0
1529672 507 0
1530440 507 0
1531212 508 0
1531988 507 0
1532760 508 0
1533528 507 0
1534300 507 0
1535076 507 0
1535848 507 0
1536616 508 0
1537388 507 0
1538164 507 0
1538932 507 0
1539700 508 0
1540476 507 0
1541252 507 0
1542020 508 0
1542788 507 0
1543564 507 0
1544340 507 0
1545108 507 0
1545880 507 0
1546652 508 0
1547428 507 0
1548200 508 0
1548964 508 0
1549740 507 0
1550516 507 0
1551288 508 0
1552056 507 0
1552828 507 0
1553604 507 0
1554372 507 0
1555144 508 0
1555916 508 0
1556692 508 0
1557460 507 0
1558228 507 0
1559004 508 0
1559780 507 0
1560552 507 0
1561320 507 0
1562092 507 0
1562868 507 0
1563640 507 0
1564404 507 0
1565180 508 0
1565956 507 0
1566732 507 0
1567500 507 0
1568276 508 0
1569052 508 0
1569828 507 0
1570596 507 0
1571368 507 0
1572140 508 0
1572916 507 0
1573688 507 0
1574456 507 0
1575228 507 0
1576004 508 0
1576772 507 0
1577544 507 0
1578316 507 0
1579092 508 0
1579864 508 0
1580632 507 0
1581404 507 0
1582180 508 0
1582952 507 0
1583720 507 0
1584492 507 0
1585268 507 0
1586040 508 0
1586808 507 0
1587580 507 0
1588356 507 0
1589128 507 0
1589896 507 0
1590668 508 0
1591444 507 0
1592216 507 0
1592984 508 0
1593756 507 0
1594532 507 0
1595304 507 0
1596072 507 0
1596844 507 0
1597620 507 0
1598392 507 0
1599160 507 0
1599932 507 0
1600712 507 0
1601476 507 0
1602244 508 0
1603020 507 0
1603788 507 0
1604556 507 0
1605324 508 0
1606100 507 0
1606876 507 0
1607644 507 0
1608412 507 0
1609188 508 0
1609956 507 0
1610724 507 0
1611492 507 0
1612268 507 0
1613044 507 0
1613812 507 0
1614580 507 0
1615356 507 0
1616132 507 0
1616908 507 0
1617676 507 0
1618452 507 0
1619228 507 0
1620004 507 0
1620772 507 0
1621544 508 0
1622316 507 0
1623092 507 0
1623860 507 0
1624632 507 0
1625404 507 0
1626180 507 0
1626948 507 0
1627720 507 0
1628492 508 0
1629268 508 0
1630040 507 0
1630808 507 0
1631580 507 0
1632356 507 0
1633124 507 0
1633896 507 0
1634668 508 0
1635444 507 0
1636216 507 0
1636984 507 0
1637756 507 0
1638532 508 0
1639300 508 0
1640068 507 0
1640840 507 0
1641612 507 0
1642372 507 0
1643140 507 0
1643916 507 0
1644692 507 0
1645460 507 0
1646228 508 0
1647004 507 0
1647772 507 0
1648540 507 0
1649308 507 0
1650084 507 0
1650852 507 0
1651612 507 0
1652380 507 0
1653156 507 0
1653932 507 0
1654700 507 0
1655468 508 0
1656244 507 0
1657020 507 0
1657788 507 0
1658556 508 0
1659332 508 0
1660108 507 0
1660876 507 0
1661644 507 0
1662420 507 0
1663188 507 0
1663960 507 0
1664728 507 0
1665500 507 0
1666268 507 0
1667028 507 0
1667796 507 0
1668572 507 0
1669348 507 0
1670116 507 0
1670884 507 0
1671660 508 0
1672428 508 0
1673196 507 0
1673964 507 0
1674740 507 0
1675516 507 0
1676288 508 0
1677060 507 0
1677836 507 0
1678612 507 0
1679388 507 0
1680156 507 0
1680932 508 0
1681700 507 0
1682468 507 0
1683228 507 0
1684004 507 0
1684772 507 0
1685540 507 0
1686308 507 0
1687076 507 0
1687852 507 0
1688628 507 0
1689396 507 0
1690164 508 0
1690940 507 0
1691708 508 0
1692468 508 0
1693236 507 0
1694012 507 0
1694788 508 0
1695556 507 0
1696324 507 0
1697100 507 0
1697868 507 0
1698636 507 0
1699404 507 0
1700180 507 0
1700956 507 0
1701716 507 0
1702484 507 0
1703260 507 0
1704028 507 0
1704796 507 0
1705568 508 0
1706340 508 0
1707116 507 0
1707888 507 0
1708652 508 0
1709428 508 0
1710204 507 0
1710972 508 0
1711744 507 0
1712516 507 0
1713292 507 0
1714060 507 0
1714832 507 0
1715604 507 0
1716380 507 0
1717152 507 0
1717916 507 0
1718692 507 0
1719468 508 0
1720240 508 0
1721004 507 0
1721780 507 0
1722556 507 0
1723324 507 0
1724092 507 0
1724868 507 0
1725644 507 0
1726412 507 0
1727180 507 0
1727956 507 0
1728732 507 0
1729500 507 0
1730268 507 0
1731044 507 0
1731820 507 0
1732588 508 0
1733356 508 0
1734132 507 0
1734908 507 0
1735676 508 0
1736456 507 0
1737228 507 0
1738004 507 0
1738780 507 0
1739552 507 0
1740324 507 0
1741100 507 0
1741876 507 0
1742644 508 0
1743412 507 0
1744188 507 0
1744964 507 0
1745732 508 0
1746500 507 0
1747276 507 0
1748052 507 0
1748820 508 0
1749588 508 0
1750364 507 0
1751140 507 0
1751912 507 0
1752680 507 0
1753452 507 0
1754228 508 0
1755000 507 0
1755768 507 0
1756540 507 0
1757316 507 0
1758088 507 0
1758856 507 0
1759628 508 0
1760404 507 0
1761172 507 0
1761944 507 0
1762716 507 0
1763484 507 0
1764252 507 0
1765020 507 0
1765796 508 0
1766572 507 0
1767340 507 0
1768108 507 0
1768884 507 0
1769660 508 0
1770428 507 0
1771196 507 0
1771972 507 0
1772748 507 0
1773520 508 0
1774284 507 0
1775060 507 0
1775836 508 0
1776608 508 0
1777376 507 0
1778148 507 0
1778924 507 0
1779696 507 0
1780460 507 0
1781236 507 0
1782012 507 0
1782780 508 0
1783556 507 0
1784332 507 0
1785108 508 0
1785884 507 0
1786652 508 0
1787428 507 0
1788204 507 0
1788980 508 0
1789752 507 0
1790520 507 0
1791292 507 0
1792068 507 0
1792836 508 0
1793604 508 0
1794380 507 0
1795148 508 0
1795920 508 0
1796684 507 0
1797460 507 0
1798236 507 0
1799008 508 0
1799776 507 0
1800548 507 0
1801324 508 0
1802096 508 0
1802864 508 0
1803636 507 0
1804412 507 0
1805180 508 0
1805948 507 0
1806724 507 0
1807500 507 0
1808268 507 0
1809044 507 0
1809820 507 0
1810596 507 0
1811364 507 0
1812132 507 0
1812908 507 0
1813684 508 0
1814452 507 0
1815220 507 0
1815996 508 0
1816772 507 0
1817544 507 0
1818312 508 0
1819084 507 0
1819860 507 0
1820628 507 0
1821400 507 0
1822172 508 0
1822948 507 0
1823716 507 0
1824488 507 0
1825260 508 0
1826028 508 0
1826796 507 0
1827568 507 0
1828340 507 0
1829116 507 0
1829892 507 0
1830664 507 0
1831436 507 0
1832212 507 0
1832988 507 0
1833756 508 0
1834532 507 0
1835308 508 0
1836084 507 0
1836856 507 0
1837620 507 0
1838396 507 0
1839172 507 0
1839944 507 0
1840712 507 0
1841484 507 0
1842260 508 0
1843032 507 0
1843800 508 0
1844572 507 0
1845348 507 0
1846116 507 0
1846884 508 0
1847660 507 0
1848436 508 0
1849204 507 0
1849972 507 0
1850748 507 0
1851524 507 0
1852292 507 0
1853064 508 0
1853836 507 0
1854612 507 0
1855384 508 0
1856152 508 0
1856924 507 0
1857700 507 0
1858468 508 0
1859236 507 0
1860012 507 0
1860788 507 0
1861560 507 0
1862328 507 0
1863100 507 0
1863876 507 0
1864644 507 0
1865412 507 0
1866188 508 0
1866964 507 0
1867732 507 0
1868504 507 0
1869276 508 0
1870052 507 0
1870824 507 0
1871592 508 0
1872364 507 0
1873140 507 0
1873912 507 0
1874680 508 0
1875452 507 0
1876228 508 0
1877004 507 0
1877776 507 0
1878548 507 0
1879324 507 0
1880100 507 0
1880872 507 0
1881640 508 0
1882412 507 0
1883188 507 0
1883960 507 0
1884728 508 0
1885500 507 0
1886276 507 0
1887048 507 0
1887816 507 0
1888588 507 0
1889364 507 0
1890132 507 0
1890904 507 0
1891676 507 0
1892452 507 0
1893224 508 0
1893992 507 0
1894764 507 0
1895540 508 0
1896312 507 0
1897080 508 0
1897852 508 0
1898628 507 0
1899400 508 0
1900168 507 0
1900940 507 0
1901716 507 0
1902488 507 0
1903256 507 0
1904028 507 0
1904804 507 0
1905572 507 0
1906344 507 0
1907116 507 0
1907892 507 0
1908664 508 0
1909432 508 0
1910204 507 0
1910980 507 0
1911752 507 0
1912520 508 0
1913292 507 0
1914068 507 0
1914840 507 0
1915608 508 0
1916380 508 0
1917156 508 0
1917928 508 0
1918696 507 0
1919472 507 0
1920248 507 0
1921012 507 0
1921780 508 0
1922556 507 0
1923332 507 0
1924108 507 0
1924876 507 0
1925652 507 0
1926428 507 0
1927204 507 0
1927964 508 0
1928740 507 0
1929516 507 0
1930292 507 0
1931060 508 0
1931832 508 0
1932604 507 0
1933380 507 0
1934152 507 0
1934920 507 0
1935692 507 0
1936468 507 0
1937236 507 0
1938008 508 0
1938780 507 0
1939556 508 0
1940328 507 0
1941096 507 0
1941868 507 0
1942644 508 0
1943416 507 0
1944184 507 0
1944956 507 0
1945732 507 0
1946500 507 0
1947268 508 0
1948044 507 0
1948820 507 0
1949588 507 0
1950360 507 0
1951132 507 0
1951908 507 0
1952680 507 0
1953444 509 0
1954220 507 0
1954996 507 0
1955768 507 0
1956536 507 0
1957308 508 0
1958084 508 0
1958856 508 0
1959624 507 0
1960396 507 0
1961172 507 0
1961944 507 0
1962712 508 0
1963484 507 0
1964260 507 0
1965032 507 0
1965800 507 0
1966572 507 0
1967348 508 0
1968120 507 0
1968884 507 0
1969660 507 0
1970436 507 0
1971212 507 0
1971980 507 0
1972756 507 0
1973532 508 0
1974308 508 0
1975080 507 0
1975844 507 0
1976620 507 0
1977396 507 0
1978168 507 0
1978932 508 0
1979708 508 0
1980484 508 0
1981252 508 0
1982024 508 0
1982796 508 0
1983572 507 0
1984344 507 0
1985108 508 0
1985884 507 0
1986660 507 0
1987428 507 0
1988196 507 0
1988972 507 0
1989748 508 0
1990520 507 0
1991284 507 0
1992060 507 0
1992836 507 0
1993608 508 0
1994372 507 0
1995148 508 0
1995924 508 0
1996696 507 0
1997464 507 0
1998236 507 0
1999012 508 0
1999784 507 0
2000552 507 0
2001324 507 0
2002100 508 0
2002868 507 0
2003640 507 0
2004412 507 0
2005188 507 0
2005956 508 0
2006728 508 0
2007500 508 0
2008276 507 0
2009044 508 0
2009812 507 0
2010588 507 0
2011364 507 0
2012132 507 0
2012904 508 0
2013676 508 0
2014452 508 0
2015224 508 0
2015992 508 0
2016764 507 0
2017540 507 0
2018316 507 0
2019088 507 0
2019860 508 0
2020636 507 0
2021412 508 0
2022184 507 0
2022952 507 0
2023724 507 0
2024500 507 0
2025272 508 0
2026040 508 0
2026812 507 0
2027588 507 0
2028360 507 0
2029128 508 0
2029900 508 0
2030676 507 0
2031448 507 0
2032216 507 0
2032988 507 0
2033764 507 0
2034536 507 0
2035304 508 0
2036076 507 0
2036852 507 0
2037624 508 0
2038392 507 0
2039164 509 0
2039940 507 0
2040712 508 0
2041480 507 0
2042252 507 0
2043028 507 0
2043800 508 0
2044568 507 0
2045340 507 0
2046116 507 0
2046888 507 0
2047656 507 0
2048432 508 0
2049200 507 0
2049964 507 0
2050732 507 0
2051508 507 0
2052276 508 0
2053036 507 0
2053804 507 0
2054580 507 0
2055348 507 0
2056108 507 0
2056876 507 0
2057652 507 0
2058428 507 0
2059188 508 0
2059956 507 0
2060732 507 0
2061508 507 0
2062276 507 0
2063044 507 0
2063820 507 0
2064596 507 0
2065364 508 0
2066132 507 0
2066908 507 0
2067684 507 0
2068452 507 0
2069220 507 0
2069996 507 0
2070772 507 0
2071540 508 0
2072308 507 0
2073084 508 0
2073860 508 0
2074636 507 0
2075404 508 0
2076180 508 0
2076956 507 0
2077732 507 0
2078504 507 0
2079268 507 0
2080044 507 0
2080816 507 0
2081580 508 0
2082348 508 0
2083124 507 0
2083900 507 0
2084668 507 0
2085436 507 0
2086212 507 0
2086988 507 0
2087756 507 0
2088524 507 0
2089300 508 0
2090076 507 0
2090836 507 0
2091604 507 0
2092380 508 0
2093148 508 0
2093916 507 0
2094688 507 0
2095460 507 0
2096236 508 0
2097004 507 0
2097772 507 0
2098548 507 0
2099324 507 0
2100092 507 0
2100860 507 0
2101636 507 0
2102412 508 0
2103180 507 0
2103952 507 0
2104724 507 0
2105500 508 0
2106272 508 0
2107036 507 0
2107812 507 0
2108588 507 0
2109360 508 0
2110128 507 0
2110900 507 0
2111676 507 0
2112448 507 0
2113212 507 0
2113988 508 0
2114764 507 0
2115532 507 0
2116300 508 0
2117076 507 0
2117852 507 0
2118620 507 0
2119388 507 0
2120164 507 0
2120940 507 0
2121708 507 0
2122476 508 0
2123252 507 0
2124028 507 0
2124800 507 0
2125572 508 0
2126348 508 0
2127124 507 0
2127900 507 0
2128672 508 0
2129444 508 0
2130220 507 0
2130996 507 0
2131764 507 0
2132532 507 0
2133308 507 0
2134084 507 0
2134852 507 0
2135620 507 0
2136396 508 0
2137172 507 0
2137944 507 0
2138708 507 0
2139484 508 0
2140260 507 0
2141028 507 0
2141796 507 0
2142572 508 0
2143348 508 0
2144120 507 0
2144884 507 0
2145660 507 0
2146436 507 0
2147208 507 0
2147972 507 0
2148748 507 0
2149524 508 0
2150296 507 0
2151064 507 0
2151836 507 0
2152612 507 0
2153380 509 0
2154148 507 0
2154924 507 0
2155700 508 0
2156468 507 0
2157240 508 0
2158012 508 0
2158788 507 0
2159560 507 0
2160328 507 0
2161100 508 0
2161876 507 0
2162644 508 0
2163412 508 0
2164188 507 0
2164964 507 0
2165732 508 0
2166504 508 0
2167276 508 0
2168052 507 0
2168820 507 0
2169588 508 0
2170364 507 0
2171140 507 0
2171916 508 0
2172688 507 0
2173460 507 0
2174236 507 0
2175012 507 0
2175784 508 0
2176552 508 0
2177324 507 0
2178100 507 0
2178868 507 0
2179636 507 0
2180412 507 0
2181188 507 0
2181956 507 0
2182728 507 0
2183500 508 0
2184276 507 0
2185044 507 0
2185812 508 0
2186588 507 0
2187364 508 0
2188136 508 0
2188904 507 0
2189676 507 0
2190452 507 0
2191224 508 0
2191992 508 0
2192764 508 0
2193540 507 0
2194312 507 0
2195080 507 0
2195852 507 0
2196628 507 0
2197400 508 0
2198168 507 0
2198940 507 0
2199716 507 0
2200488 508 0
2201256 507 0
2202028 507 0
2202804 508 0
2203572 508 0
2204344 507 0
2205116 507 0
2205892 507 0
2206664 507 0
2207432 507 0
2208204 509 0
2208980 507 0
2209748 507 0
2210520 507 0
2211292 508 0
2212068 507 0
2212836 507 0
2213604 507 0
2214380 507 0
2215156 508 0
2215928 508 0
2216696 507 0
2217468 507 0
2218244 507 0
2219020 507 0
2219792 507 0
2220564 507 0
2221340 507 0
2222116 508 0
2222888 507 0
2223656 507 0
2224428 508 0
2225204 508 0
2225976 507 0
2226744 507 0
2227516 507 0
2228292 507 0
2229064 507 0
2229832 507 0
2230604 507 0
2231380 507 0
2232152 507 0
2232920 507 0
2233692 507 0
2234468 507 0
2235240 507 0
2236008 507 0
2236780 507 0
2237556 507 0
2238328 507 0
2239096 507 0
2239868 507 0
2240644 507 0
2241412 508 0
2242180 507 0
2242956 507 0
2243732 507 0
2244504 507 0
2245268 507 0
2246044 507 0
2246820 507 0
2247592 507 0
2248360 507 0
2249132 507 0
2249908 507 0
2250680 507 0
2251448 507 0
2252220 507 0
2252996 508 0
2253764 507 0
2254532 508 0
2255308 507 0
2256084 508 0
2256852 507 0
2257620 507 0
2258396 507 0
2259172 508 0
2259944 507 0
2260712 507 0
2261484 507 0
2262260 507 0
2263032 508 0
2263800 507 0
2264572 507 0
2265348 507 0
2266124 507 0
2266892 507 0
2267668 507 0
2268444 507 0
2269220 508 0
2269992 507 0
2270760 507 0
2271532 507 0
2272308 507 0
2273080 507 0
2273848 508 0
2274620 507 0
2275396 508 0
2276168 508 0
2276932 507 0
2277708 507 0
2278484 507 0
2279252 507 0
2280024 507 0
2280796 508 0
2281572 508 0
2282344 508 0
2283112 507 0
2283884 507 0
2284660 507 0
2285432 507 0
2286200 508 0
2286972 507 0
2287748 507 0
2288520 508 0
2289288 507 0
2290060 508 0
2290836 507 0
2291608 508 0
2292376 507 0
2293148 507 0
2293924 507 0
2294692 507 0
2295460 507 0
2296236 508 0
2297012 507 0
2297784 507 0
2298548 507 0
2299324 507 0
2300100 507 0
2300872 507 0
2301640 507 0
2302412 508 0
2303188 507 0
2303960 508 0
2304728 507 0
2305500 507 0
2306268 507 0
2307036 507 0
2307808 507 0
2308580 507 0
2309356 508 0
2310128 507 0
2310896 507 0
2311668 507 0
2312444 507 0
2313212 508 0
2313992 507 0
2314764 508 0
2315540 508 0
2316316 507 0
2317088 507 0
2317860 507 0
2318636 507 0
2319412 507 0
2320184 507 0
2320948 507 0
2321724 507 0
2322500 508 0
2323272 507 0
2324036 507 0
2324812 507 0
2325588 507 0
2326360 508 0
2327128 507 0
2327900 507 0
2328676 507 0
2329448 507 0
2330216 508 0
2330988 507 0
2331764 507 0
2332536 508 0
2333304 507 0
2334076 508 0
2334852 508 0
2335624 508 0
2336392 508 0
2337164 507 0
2337940 507 0
2338708 507 0
2339480 507 0
2340252 507 0
2341028 507 0
2341800 507 0
2342568 507 0
2343340 509 0
2344116 507 0
2344888 507 0
2345656 508 0
2346428 507 0
2347204 508 0
2347976 507 0
2348744 507 0
2349516 507 0
2350292 507 0
2351064 507 0
2351832 507 0
2352604 507 0
2353380 507 0
2354152 508 0
2354920 507 0
2355692 508 0
2356468 507 0
2357240 507 0
2358008 507 0
2358780 508 0
2359556 507 0
2360332 507 0
2361100 508 0
2361876 507 0
2362652 508 0
2363428 507 0
2364200 507 0
2364968 508 0
2365740 507 0
2366516 507 0
2367288 508 0
2368056 507 0
2368828 507 0
2369604 507 0
2370372 507 0
2371144 507 0
2371916 507 0
2372692 508 0
2373464 507 0
2374232 507 0
2375004 507 0
2375780 508 0
2376552 508 0
2377320 507 0
2378092 507 0
2378868 507 0
2379640 508 0
2380408 508 0
2381180 507 0
2381956 507 0
2382728 507 0
2383496 509 0
2384268 509 0
2385044 507 0
2385816 507 0
2386584 507 0
2387356 507 0
2388132 507 0
2388904 507 0
2389672 508 0
2390444 507 0
2391220 507 0
2391992 508 0
2392760 508 0
2393532 507 0
2394312 507 0
2395080 508 0
2395848 508 0
2396620 508 0
2397396 508 0
2398168 507 0
2398936 508 0
2399708 508 0
2400484 507 0
2401252 508 0
2402024 507 0
2402796 508 0
2403572 507 0
2404344 507 0
2405112 507 0
2405884 507 0
2406660 507 0
2407436 508 0
2408208 507 0
2408980 507 0
2409756 507 0
2410532 507 0
2411304 507 0
2412072 508 0
2412844 507 0
2413620 508 0
2414392 507 0
2415160 507 0
2415932 508 0
2416708 508 0
2417476 507 0
2418248 507 0
2419020 507 0
2419796 507 0
2420568 507 0
2421336 507 0
2422108 507 0
2422884 507 0
2423656 507 0
2424424 507 0
2425196 507 0
2425972 508 0
2426744 507 0
2427512 507 0
2428284 508 0
2429060 508 0
2429832 508 0
2430600 507 0
2431372 508 0
2432148 507 0
2432916 508 0
2433688 508 0
2434460 508 0
2435236 507 0
2436008 507 0
2436772 508 0
2437548 507 0
2438324 507 0
2439096 508 0
2439864 507 0
2440636 507 0
2441412 507 0
2442184 508 0
2442952 508 0
2443724 507 0
2444500 507 0
2445272 507 0
2446040 507 0
2446812 507 0
2447588 507 0
2448360 507 0
2449128 507 0
2449900 508 0
2450676 507 0
2451448 508 0
2452216 508 0
2452988 508 0
2453764 508 0
2454540 508 0
2455312 508 0
2456084 507 0
2456860 507 0
2457636 507 0
2458404 507 0
2459172 508 0
2459948 507 0
2460724 507 0
2461492 507 0
2462260 507 0
2463036 508 0
2463812 507 0
2464584 507 0
2465348 508 0
2466124 507 0
2466900 507 0
2467668 507 0
2468440 508 0
2469212 508 0
2469988 507 0
2470760 509 0
2471524 507 0
2472300 507 0
2473076 507 0
2473848 507 0
2474612 507 0
2475388 508 0
2476164 507 0
2476936 507 0
2477704 507 0
2478476 508 0
2479252 508 0
2480024 507 0
2480788 507 0
2481564 507 0
2482340 508 0
2483112 507 0
2483880 507 0
2484652 507 0
2485428 507 0
2486200 507 0
2486968 507 0
2487740 507 0
2488516 507 0
2489284 508 0
2490052 508 0
2490828 507 0
2491604 507 0
2492376 507 0
2493144 508 0
2493916 507 0
2494692 507 0
2495464 507 0
2496232 508 0
2497004 507 0
2497780 507 0
2498552 508 0
2499320 508 0
2500092 507 0
2500868 508 0
2501644 507 0
2502416 507 0
2503188 508 0
2503964 507 0
2504740 507 0
2505512 507 0
2506280 508 0
2507052 507 0
2507828 507 0
2508600 507 0
2509368 507 0
2510140 507 0
2510916 507 0
2511688 507 0
2512456 508 0
2513228 508 0
2514004 507 0
2514772 507 0
2515544 508 0
2516316 508 0
2517092 508 0
2517864 507 0
2518632 508 0
2519404 508 0
2520180 507 0
2520952 507 0
2521720 507 0
2522492 508 0
2523268 507 0
2524040 507 0
2524808 508 0
2525580 508 0
2526356 507 0
2527128 507 0
2527896 507 0
2528668 507 0
2529444 508 0
2530216 508 0
2530984 507 0
2531756 507 0
2532532 507 0
2533304 507 0
2534072 507 0
2534848 508 0
2535620 508 0
2536392 508 0
2537160 507 0
2537932 507 0
2538708 507 0
2539480 508 0
2540248 508 0
2541020 507 0
2541796 508 0
2542568 507 0
2543336 507 0
2544108 507 0
2544884 508 0
2545656 507 0
2546424 507 0
2547196 507 0
2547976 507 0
2548748 507 0
2549520 508 0
2550292 507 0
2551068 507 0
2551844 507 0
2552616 507 0
2553384 507 0
2554156 507 0
2554932 509 0
2555704 508 0
2556472 508 0
2557248 507 0
2558020 508 0
2558792 507 0
2559560 507 0
2560336 507 0
2561108 507 0
2561868 507 0
2562636 508 0
2563412 507 0
2564180 507 0
2564940 507 0
2565708 507 0
2566484 508 0
2567260 507 0
2568020 507 0
2568788 507 0
2569564 507 0
2570340 507 0
2571108 508 0
2571880 508 0
2572652 508 0
2573428 507 0
2574196 507 0
2574964 507 0
2575740 508 0
2576516 508 0
2577284 507 0
2578052 507 0
2578828 507 0
2579604 507 0
2580372 507 0
2581144 507 0
2581916 508 0
2582692 507 0
2583460 507 0
2584228 507 0
2585004 508 0
2585780 507 0
2586548 507 0
2587316 507 0
2588092 507 0
2588868 508 0
2589636 507 0
2590404 507 0
2591180 507 0
2591956 507 0
2592728 507 0
2593492 508 0
2594268 506 0
2595044 508 0
2595816 507 0
2596584 508 0
2597356 507 0
2598132 508 0
2598904 507 0
2599668 507 0
2600444 507 0
2601220 507 0
2601996 508 0
2602764 508 0
2603540 507 0
2604316 507 0
2605092 508 0
2605864 508 0
2606632 508 0
2607404 507 0
2608180 507 0
2608948 508 0
2609720 507 0
2610492 507 0
2611268 509 0
2612036 507 0
2612804 508 0
2613580 508 0
2614356 507 0
2615128 507 0
2615896 508 0
2616668 508 0
2617444 507 0
2618216 507 0
2618984 508 0
2619756 507 0
2620532 507 0
2621304 507 0
2622072 508 0
2622844 507 0
2623620 507 0
2624388 507 0
2625156 507 0
2625932 508 0
2626708 507 0
2627468 507 0
2628236 507 0
2629012 508 0
2629788 508 0
2630556 507 0
2631324 507 0
2632100 507 0
2632876 507 0
2633636 508 0
2634404 507 0
2635180 508 0
2635956 508 0
2636728 507 0
2637496 507 0
2638268 507 0
2639044 507 0
2639812 507 0
2640584 507 0
2641356 508 0
2642132 508 0
2642900 508 0
2643668 507 0
2644444 507 0
2645220 507 0
2645988 507 0
2646756 507 0
2647532 507 0
2648308 507 0
2649076 507 0
2649844 508 0
2650620 507 0
2651388 507 0
2652156 507 0
2652936 507 0
2653708 507 0
2654484 507 0
2655260 508 0
2656032 508 0
2656804 507 0
2657572 508 0
2658348 507 0
2659120 508 0
2659888 507 0
2660660 507 0
2661436 507 0
2662208 507 0
2662976 507 0
2663748 507 0
2664516 507 0
2665284 507 0
2666052 509 0
2666828 507 0
2667604 507 0
2668372 507 0
2669140 507 0
2669916 507 0
2670692 507 0
2671460 507 0
2672228 508 0
2673004 507 0
2673780 507 0
2674548 508 0
2675320 507 0
2676092 508 0
2676868 507 0
2677636 507 0
2678404 507 0
2679180 507 0
2679948 507 0
2680720 507 0
2681484 507 0
2682260 507 0
2683036 508 0
2683804 507 0
2684572 507 0
2685348 508 0
2686124 507 0
2686892 508 0
2687660 507 0
2688436 507 0
2689212 507 0
2689972 507 0
2690740 507 0
2691516 508 0
2692292 507 0
2693060 508 0
2693832 507 0
2694604 507 0
2695380 507 0
2696148 507 0
2696916 507 0
2697692 507 0
2698468 507 0
2699236 507 0
2700004 507 0
2700780 507 0
2701556 507 0
2702328 507 0
2703096 507 0
2703868 508 0
2704644 507 0
2705420 507 0
2706180 507 0
2706956 507 0
2707732 507 0
2708508 507 0
2709276 507 0
2710052 507 0
2710828 507 0
2711604 507 0
2712376 507 0
2713144 507 0
2713916 507 0
2714692 508 0
2715460 508 0
2716232 508 0
2717004 507 0
2717780 507 0
2718548 508 0
2719320 508 0
2720092 507 0
2720868 507 0
2721628 507 0
2722396 507 0
2723172 507 0
2723948 507 0
2724716 507 0
2725484 507 0
2726260 508 0
2727036 507 0
2727808 507 0
2728572 508 0
2729348 507 0
2730124 507 0
2730892 507 0
2731668 507 0
2732444 507 0
2733220 507 0
2733988 507 0
2734760 508 0
2735532 507 0
2736308 508 0
2737080 508 0
2737844 507 0
2738620 507 0
2739396 507 0
2740164 507 0
2740932 507 0
2741708 507 0
2742484 507 0
2743252 507 0
2744024 507 0
2744796 507 0
2745572 507 0
2746344 508 0
2747112 507 0
2747884 507 0
2748660 507 0
2749432 507 0
2750200 507 0
2750972 507 0
2751748 507 0
2752524 507 0
2753292 507 0
2754068 507 0
2754844 507 0
2755620 507 0
2756392 508 0
2757160 508 0
2757932 507 0
2758708 508 0
2759480 508 0
2760248 507 0
2761020 507 0
2761796 507 0
2762568 507 0
2763332 507 0
2764108 507 0
2764884 507 0
2765652 507 0
2766420 507 0
2767196 508 0
2767972 508 0
2768744 507 0
2769508 508 0
2770284 507 0
2771060 507 0
2771832 507 0
2772600 507 0
2773372 508 0
2774148 507 0
2774920 508 0
2775688 508 0
2776460 507 0
2777236 507 0
2778008 508 0
2778772 507 0
2779548 507 0
2780324 507 0
2781096 507 0
2781864 507 0
2782636 507 0
2783412 507 0
2784184 507 0
2784952 507 0
2785724 508 0
2786500 507 0
2787272 507 0
2788036 508 0
2788812 508 0
2789588 507 0
2790360 507 0
2791128 507 0
2791900 507 0
2792676 508 0
2793448 507 0
2794216 508 0
2794988 508 0
2795764 507 0
2796536 508 0
2797304 507 0
2798076 508 0
2798852 507 0
2799628 507 0
2800400 507 0
2801172 507 0
2801948 508 0
2802724 507 0
2803496 507 0
2804260 507 0
2805036 507 0
2805812 507 0
2806580 507 0
2807348 507 0
2808124 507 0
2808900 507 0
2809672 507 0
2810436 507 0
2811212 507 0
2811988 507 0
2812760 507 0
2813528 507 0
2814300 507 0
2815076 508 0
2815848 507 0
2816616 508 0
2817388 507 0
2818164 507 0
2818932 508 0
2819700 507 0
2820476 507 0
2821252 507 0
2822020 507 0
2822788 507 0
2823564 507 0
2824340 507 0
2825108 507 0
2825880 508 0
2826652 507 0
2827428 507 0
2828196 507 0
2828964 508 0
2829740 507 0
2830508 507 0
2831280 507 0
2832048 508 0
2832820 507 0
2833596 507 0
2834368 507 0
2835136 508 0
2835908 507 0
2836684 507 0
2837452 508 0
